23.1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2599.76 101 1.30290768847918 1 1 1 1 1 1 1 1 1 1 1 1 1 0.974278887919509  1.05094571222551   0.9751896931821 0.985870792913847 0.990657563077309  1.00796895200631 0.946296740582947 0.887994490038268 0.887994490038268 0.887994490038268 0.980976747906362  1.02527056649006 -0.436800457790295 -0.213614396022323 -0.166722746836288 -0.488764205411248 -0.669495136726474   0.33396991831269 -0.192760697534878                  0                  0                  0 -0.345558746700247 -0.443849381094997 238
269560.7 201 1.96183027494978 1.25216763022148 0.788534214338323 0.788534214338323 0.788534214338323 0.824626474259883 0.850443894573634 0.875415059916114  0.89121674760595 0.977343798870906  1.01779802868325   1.0638772778213  1.14593602753062  1.23636154141105 0.939461032833554 0.992979838924059 0.982980293654145  1.03755559932403 0.929143163834112   1.0219867932391   0.9252416430616 0.788534214338323 0.788534214338323 0.788534214338323 0.939453211711236 0.967310678143227  -0.943245325271652  -0.359671093089809 -0.0450417283355351   -1.50767973776007   -1.18997467840368    0.61615756461584   0.367475515912536                   0                   0                   0  -0.756805505331722   -1.02424946946582 2418
331521.14 301 2.90943084345045 1.43190074729973 0.621786207182156 0.621786207182156 0.621786207182156 0.676808162700709 0.766984158752189 0.829255376936707   0.8644217785919 0.875710710853421 0.930638966774151  1.12317435863086  1.15159978977766  1.27487297666039 0.929079530307817 0.996138330787281 0.956211726614913  1.01222275692076 0.859901201661949 0.979854422280358 0.937100242723912 0.700214037539085 0.700214037539085 0.700214037539085 0.884819652640504 0.964559217434528   -1.98828459311401  -0.925262202942849 0.00630478011676623   -2.24679777709373   -1.41058969898223    1.28786673998324    1.06777746809481                   0                   0                   0   -1.12068074723209   -2.24645803448105 14581
2006710.56 401 3.871302477285 1.64660180774757 0.490299698366787 0.490299698366787 0.490299698366788 0.585900045348012 0.650912678705543 0.722451548977435 0.800164229491563 0.865051277033486 0.945063397656921 0.997387986539971  1.18911853878129  1.32934835294261 0.887782638331319 0.924718662456696 0.982791807870433 0.949489928861282 0.773858306966618 0.949471132022915 0.938941677723985 0.621786207182156 0.621786207182156 0.621786207182156 0.820944355376039  0.95923539873651  -2.66821918918284 -0.302436292090713   1.21195080862357  -3.23514657129335   -1.5692408613289   1.17809695158878   1.12805087277117                  0                  0                  0  -1.76208589270277  -4.01080927993439 27874
131040043.2 501 4.8483350567851 1.886345314515 0.386618087441972 0.386618087441972 0.386618087441972 0.511500459865686 0.569527183904318 0.634685717167069 0.754674585946914 0.785571286545297 0.848912262558535 0.929001404422901  1.07714373171354  1.37570261690641 0.809943638079563 0.911520300129594 0.941900541056776 0.930596460106163 0.732092866373058 0.879618896306315 0.905407068102868 0.552142725959548 0.552142725959548 0.552142725959548 0.758517310199522 0.594709445010996  -4.22672272348495 -0.202413628476568   2.08780223609658  -4.63701642115823  -2.16699266559867  0.860602199731227   1.20535943658861                  0                  0                  0  -2.81602991942983  -4.99965056402102 958588
131040043.2 601 4.86018920000018 2.05548164848009  0.30486158983004  0.30486158983004  0.30486158983004 0.423616869593337  0.49373510812094 0.524989126754944 0.629447657119652 0.722028563961634  0.78648195369687 0.829176297906993  1.01223973039123  1.28804168257426 0.674287915847585 0.861222079036366 0.899379041560526 0.726997936245025 0.658858999542138 0.854605232850574 0.869407208617166 0.490299698366787 0.490299698366787 0.490299698366787 0.695586478677566   0.3976188967041   -4.9320774671527 -0.388516913661478   1.76118190185098   -4.9240859279285   -1.9997388694106  0.796193710854555   1.45119821686721                  0                  0                  0  -2.79310016290592  -4.59537406058118 15199
131040043.2 701 4.60355692081195 2.17262683732912 0.240393794218563 0.240393794218563 0.240393794218563 0.341411788732628 0.408044896275897 0.476456109113643  0.56367014003332 0.615412656426458 0.645521744463035 0.768558133941219 0.849427422667856  1.13473259958169 0.614682974193437 0.856393579831622 0.896534778819381 0.632565199313692 0.621385017540269 0.779157796881704 0.820356660541618 0.435383430617132 0.435383430617132 0.435383430617132 0.635099974579422 0.604448854120737 -4.91305993484968 0.551605905136556  1.24594546371518 -4.93193250019661 -1.88122082062213 0.304331335270198  2.09149561693602                 0                 0                 0 -3.60312983035453 -4.95544109592795 169120
131040043.2 801 4.64077826170262 2.44495280792133 0.189558731655943 0.189558731655943 0.189558731655943  0.28007391423239 0.346519481825985 0.393831357878678 0.473870822674295 0.500364233105978 0.603371958513985 0.667198495038366 0.695067456201801  1.13314309290057 0.547433036280268 0.812464698864798 0.901178270996443 0.128194401708744 0.561623903959371 0.721663526558926 0.817939387236761 0.386618087441972 0.386618087441972 0.386618087441972 0.597778858724324 0.603502238838341  -4.93330474895595  0.783984810024812   2.46157854179028  -4.96009074320468  -1.31643710042708 0.0965504641641977   2.54261590765773                  0                  0                  0  -4.40689057795838  -4.89060662711714 5103
285755947.46 901 4.22902177886514 2.66159174341869 0.149473545537288 0.149473545537288 0.149473545537288 0.249625190734182 0.296335008172668 0.367440173217822 0.405552558032436 0.477119642729929 0.523487603886376 0.562829399431861 0.661429042630165   1.0588811507091 0.589807973732883 0.785698037858016  0.86147004400096 0.282975729023009 0.499191150119681 0.664487851683288 0.761518847752611 0.343314731397604 0.343314731397604 0.343314731397604 0.567905555764542 0.445892107985816 -4.72610137673069 0.878859756041014  3.13714609717884  -4.9990503888312 -1.05561705365053 0.542797909181098  2.74241643568758                 0                 0                 0 -4.21118918317759 -4.96562792469448 3406541
1473694843.58 1001 4.28710157688403 2.86914944407634 0.117865004794609 0.117865004794609 0.117865004794609 0.191156427866869 0.235248959861291 0.315716298940403 0.339428970984209 0.397260965243777 0.468048273403199 0.508094612605155 0.590354012719261 0.970266903795771 0.392522132825881 0.833630268590405 0.822963667633005 0.461663902313926 0.448957413536461 0.630433328609102 0.711929247098429  0.30486158983004  0.30486158983004  0.30486158983004 0.562231931069863 0.284496589761947   -4.96658012060503 -0.0148287287591867     3.9337334251321   -4.94524944194257  -0.950615094898927     1.0331248307643    2.60290091554109                   0                   0                   0   -3.39178705755531   -4.99623088096536 27227484
1473694843.58 1101 5.00161625551076 3.13249736015145 0.0929405889536996 0.0929405889536996 0.0929405889536996  0.142923742697721  0.200500041786023  0.253448770884527  0.278982455316002   0.30439590634394  0.451486802465177  0.508459460808955  0.608255341893059  0.911983219904975 0.482521610505142  0.86466665635318 0.299477439393965  0.51146467988289 0.403556314763598 0.608159584052781 0.708064741176584 0.270715411993382 0.270715411993382 0.270715411993382 0.525232636132189 0.288708135469703  -4.78793132637059  -1.82626220231985   4.66684067580835  -4.84106149308489 -0.741435447992662   1.46915197011333   3.03134729355798                  0                  0                  0  -2.69533801682735  -4.98730529552187 13977992
1473694843.58 1201 5.69224344699659 3.46621083681538 0.0732868342907465 0.0732868342907465 0.0732868342907465  0.110638826687462  0.170028507282676  0.219682797086247  0.240421677037432  0.266559204036489  0.428471413235703  0.519092105583715  0.671578676184882  0.880513286571636   0.46392448895919  0.844385801534048 0.0668495180318232   0.49475589045527  0.365718320030857  0.596635075824936  0.664448154863144  0.240393794218563  0.240393794218563  0.240393794218563  0.478387405870865  0.102015916800712  -4.39169102403456  -3.21979829214236   4.83308301364122  -4.57880667009233 -0.854569679543818   2.53269211235954    4.1668250493272                  0                  0                  0  -2.36811608063649  -4.99462333891915 9515902
