11.25 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
5316 51 1.1505179699585 1 1 1 1 1 1 1 1 1 1 1 1 1 0.995590590273239 0.972438418171453 0.993256840138829 0.974358014454557  1.02486131791543  1.02354784417467  1.01563530138769 0.944521235141155 0.944521235141155 0.944521235141155 0.979787562447121  1.00652973269825  -0.448947807723466  -0.525381719325816   0.179246154764497   -0.22468940026276  -0.807191650857763   0.152379741044457   0.436085304231511                   0                   0                   0 -0.0681017032538886  -0.360389786730847 360
203730.125 101 1.42118303909766 1.19496883058788 0.861748074547619 0.892120363632573 0.892120363632573 0.892120363632573  0.90416202604051 0.926117983466623 0.940816857838667 0.969403003648329 0.998702326486015  1.03523402186497  1.10864364436782  1.23053359916077  0.98572202830077 0.931778989705713 0.969708614599958 0.967654012023438 0.982310612352623  1.02628825294412 0.974924747581616 0.892120363632573 0.892120363632573 0.892120363632573 0.942034690605696 0.981134986590353   -1.21415040484031  -0.875186161190155 -0.0420789499809694  -0.687766728018993   -1.10852975441241   0.547068823684957   0.487344803007446                   0                   0                   0   -0.34148907626543    -0.3468572792516 4798
203730.125 151 1.7238491541925 1.31269734376562 0.744135133080207 0.795878743207914 0.795878743207914 0.795878743207914 0.810117921113645  0.84565240727957 0.909155458435681 0.933238886270153 0.943644870248728  1.01824050000465  1.04882456224904  1.28227454920212 0.980078499858922 0.897739868782636 0.955652251047046 0.928171675720116 0.924546370269663  1.03294649533076 0.967892478548391 0.842626627752814 0.842626627752814 0.842626627752814 0.909428405294881  0.98238653312856   -1.67758859401501   -1.08093848066467 -0.0331453246996854   -1.06750782183172   -1.21859704343158   0.975904196239509   0.653427812613935                   0                   0                   0  -0.633398429875841   -1.17406263749771 1338
1296966.25 201 2.06630159745824 1.37693635395031 0.688562072446609  0.71001963379808  0.71001963379808  0.71001963379808 0.736581694306315 0.788978357065543 0.836539392560747   0.8764122520107 0.942214010370616 0.965922551106626  1.05129609576113  1.30548182465467 0.953783016939129 0.850687547465828 0.957975116145996 0.934488133329119 0.868891202116675 0.990741955449974 0.956783949732078 0.795878743207914 0.795878743207914 0.795878743207914 0.875060954922603 0.969657447321224  -1.75356836965316  -1.11363109696646  0.793377650756498  -1.94142204234401 -0.708734420935449  0.922281462405571   0.84222201909951                  0                  0                  0 -0.786370098054366  -1.80861356353398 84547
21699422.1875 251 3.21403911686276 1.4229732104654 0.609616111591226 0.633422973890209 0.633422973890209  0.63342297389021 0.656108293630426 0.759884217039895 0.798092712320872 0.820028737363945 0.906254640555546 0.985344433146773  1.01258804080401   1.2343828646952 0.986164545845588 0.867376616469519 0.926525600772007 0.940147875024628 0.815790742543174 0.964388384322027 0.937277974856919 0.751724373557329 0.751724373557329 0.751724373557329  0.81289185207305  1.04151832377414 -2.87559998620173 -2.11004621599251 0.733535699661451 -3.07921728143348 -1.15266036804956  1.74742622112251  1.26786087568941                 0                 0                 0 -1.32862110262181 -3.96046797903909 1344737
21699422.1875 301 4.38484882558084 1.69932339078516 0.494566346466765 0.565089533800159 0.565089533800159  0.56508953380016 0.593407195493787 0.687081550854751 0.738587317569207 0.819756894408089 0.910428497676095 0.957644544793985  1.05716191832748  1.42815923200038 0.736613851753865 0.825574796824556 0.904722467473737 0.913391470724363 0.775012853458146 0.962356807703225 0.916421310190505  0.71001963379808  0.71001963379808  0.71001963379808 0.771893267465484 0.916091134943592 -4.99745164403971 -1.90309001978891  1.63426832567979 -3.44821967801649 -1.06369188789773  2.63859928006528  1.83789487847696                 0                 0                 0 -1.77049976729405 -4.94486525126228 196935
21699422.1875 351 5.48787766316271 1.75385658878926 0.446342973187398 0.504127880378759 0.504127880378759  0.50412788037876 0.523547002750388 0.641300438843092 0.654208467246775 0.761482104321758 0.872700136776474 0.970663740255609  1.04979721652175  1.37295675854209  0.95399674501688 0.811766088918493 0.897853516995103 0.868925430636037 0.737317473038556 0.905268284018011 0.897203488292142 0.670628621489433 0.670628621489433 0.670628621489433 0.761754480504319 0.274882839819784 -3.42611421623922 -3.54651834609675  2.38746735193539 -4.18414092143768 -2.34960772739728  3.23843302079668  2.98316094973381                 0                 0                 0   -1.237682401559 -4.64708992288825 165318
21699422.1875 401 6.0489336934205 1.8440209148543 0.376646884406489 0.449742747960817 0.449742747960817 0.449742747960817 0.498940663517051  0.57524864820909 0.619224748563543 0.717276872137876 0.800343045993532 0.941927286645008 0.987773009378438  1.28075501277423 0.588415962094579 0.791775955276983 0.868842841911971 0.821071196633249 0.729083659427191 0.610433195699885 0.819805911588169 0.633422973890209 0.633422973890209 0.633422973890209 0.733583283201667 0.927174439599669 -4.41042185430367 -4.27336119477845  2.67861373184162 -4.50421953423995 -3.88872575524388  4.38931380067364  4.09667597599519                 0                 0                 0  -2.5564234427605 -4.13287869110128 1964
21699422.1875 451 6.59667127225419 1.82639588168285 0.379577350954226 0.401224663851917 0.401224663851917 0.401224663851917 0.446851711399557 0.552196494554396 0.578373651661387 0.661542739466419 0.720778749996166 0.885076535322738 0.938174032731221  1.26616448863363 0.692932984621704 0.746331732340316 0.850602625051679 0.763825911523585 0.408966798591389  0.85503779660133 0.826049042936835 0.598281449665564 0.598281449665564 0.598281449665564 0.724549063342303 0.879292191825101  -4.9839900221621 -3.85228226043217  1.80770005785171  -4.3587997545507 -4.59089111416138  3.19510283549221  3.55065378990924                 0                 0                 0 -4.29244072394879 -3.30771357092585 6191
